"","Date.Time..GMT.07.00","DO_mgL","Temp_C","X.","datetime","Site","date","water_level"
"930","8/10/2023 15:26",12.38,16.6,NA,2023-08-10 15:26:00,"Chelsea",2023-08-10,12.7175865256437
"931","8/10/2023 15:41",12.47,16.6,NA,2023-08-10 15:41:00,"Chelsea",2023-08-10,12.8796233700824
"932","8/10/2023 15:56",11.59,16.4,NA,2023-08-10 15:56:00,"Chelsea",2023-08-10,12.9720670249273
"933","8/10/2023 16:11",13.39,16.58,NA,2023-08-10 16:11:00,"Chelsea",2023-08-10,12.9902976541519
"934","8/10/2023 16:26",13.05,16.62,NA,2023-08-10 16:26:00,"Chelsea",2023-08-10,12.9360954227719
"935","8/10/2023 16:41",12.15,16.44,NA,2023-08-10 16:41:00,"Chelsea",2023-08-10,12.8171073215441
"936","8/10/2023 16:56",12.34,16.44,NA,2023-08-10 16:56:00,"Chelsea",2023-08-10,12.6411972796931
"937","8/10/2023 17:11",12.12,16.38,NA,2023-08-10 17:11:00,"Chelsea",2023-08-10,12.4162292264436
"938","8/10/2023 17:26",11.55,16.28,NA,2023-08-10 17:26:00,"Chelsea",2023-08-10,12.1500670910201
"939","8/10/2023 17:41",11.41,16.22,NA,2023-08-10 17:41:00,"Chelsea",2023-08-10,11.8505748026473
"940","8/10/2023 17:56",11.41,16.22,NA,2023-08-10 17:56:00,"Chelsea",2023-08-10,11.5256162905499
"941","8/10/2023 18:11",11.28,16.18,NA,2023-08-10 18:11:00,"Chelsea",2023-08-10,11.1830554839524
"942","8/10/2023 18:26",11.2,16.12,NA,2023-08-10 18:26:00,"Chelsea",2023-08-10,10.8307563120795
"943","8/10/2023 18:41",11.15,16.08,NA,2023-08-10 18:41:00,"Chelsea",2023-08-10,10.4765827041558
"944","8/10/2023 18:56",11,16.08,NA,2023-08-10 18:56:00,"Chelsea",2023-08-10,10.128398589406
"945","8/10/2023 19:11",10.36,15.96,NA,2023-08-10 19:11:00,"Chelsea",2023-08-10,9.79406789705463
"946","8/10/2023 19:26",10.4,15.96,NA,2023-08-10 19:26:00,"Chelsea",2023-08-10,9.4814545563264
"947","8/10/2023 19:41",10.4,15.96,NA,2023-08-10 19:41:00,"Chelsea",2023-08-10,9.19842249644593
"948","8/10/2023 19:56",10.52,15.96,NA,2023-08-10 19:56:00,"Chelsea",2023-08-10,8.95283564663783
"949","8/10/2023 20:11",10.52,15.96,NA,2023-08-10 20:11:00,"Chelsea",2023-08-10,8.75255793612675
"950","8/10/2023 20:26",10.41,15.96,NA,2023-08-10 20:26:00,"Chelsea",2023-08-10,8.6054532941373
"951","8/10/2023 20:41",10.32,15.96,NA,2023-08-10 20:41:00,"Chelsea",2023-08-10,8.51938564989413
"952","8/10/2023 20:56",10.22,15.96,NA,2023-08-10 20:56:00,"Chelsea",2023-08-10,8.50221893262186
"953","8/10/2023 21:11",10.04,15.96,NA,2023-08-10 21:11:00,"Chelsea",2023-08-10,8.56137078650091
"954","8/10/2023 21:26",10.26,15.96,NA,2023-08-10 21:26:00,"Chelsea",2023-08-10,8.69543862453502
"955","8/10/2023 21:41",9.86,16,NA,2023-08-10 21:41:00,"Chelsea",2023-08-10,8.89493442990342
"956","8/10/2023 21:56",9.64,16.04,NA,2023-08-10 21:56:00,"Chelsea",2023-08-10,9.15007120967168
"957","8/10/2023 22:11",9.64,16.1,NA,2023-08-10 22:11:00,"Chelsea",2023-08-10,9.4510619709054
"958","8/10/2023 22:26",9.88,16.24,NA,2023-08-10 22:26:00,"Chelsea",2023-08-10,9.78811972067018
"959","8/10/2023 22:41",9.53,16.22,NA,2023-08-10 22:41:00,"Chelsea",2023-08-10,10.1514574660316
"960","8/10/2023 22:56",9.87,16.3,NA,2023-08-10 22:56:00,"Chelsea",2023-08-10,10.5312882140553
"961","8/10/2023 23:11",9.49,16.26,NA,2023-08-10 23:11:00,"Chelsea",2023-08-10,10.9178249718068
"962","8/10/2023 23:26",8.9,16.12,NA,2023-08-10 23:26:00,"Chelsea",2023-08-10,11.3012807463517
"963","8/10/2023 23:41",8.96,15.98,NA,2023-08-10 23:41:00,"Chelsea",2023-08-10,11.6718685447557
"964","8/10/2023 23:56",8.75,15.9,NA,2023-08-10 23:56:00,"Chelsea",2023-08-10,12.0198013740843
"965","8/11/2023 0:11",8.54,15.88,NA,2023-08-11 00:11:00,"Chelsea",2023-08-11,12.3352922414031
"966","8/11/2023 0:26",8.99,15.88,NA,2023-08-11 00:26:00,"Chelsea",2023-08-11,12.6085541537777
"967","8/11/2023 0:41",9.32,15.88,NA,2023-08-11 00:41:00,"Chelsea",2023-08-11,12.8298001182737
"968","8/11/2023 0:56",9.5,15.88,NA,2023-08-11 00:56:00,"Chelsea",2023-08-11,12.9892431419567
"969","8/11/2023 1:11",9.7,15.88,NA,2023-08-11 01:11:00,"Chelsea",2023-08-11,13.0770962318923
"970","8/11/2023 1:26",9.57,15.86,NA,2023-08-11 01:26:00,"Chelsea",2023-08-11,13.0841208050183
"971","8/11/2023 1:41",9.45,15.84,NA,2023-08-11 01:41:00,"Chelsea",2023-08-11,13.0092841148788
"972","8/11/2023 1:56",9.49,15.82,NA,2023-08-11 01:56:00,"Chelsea",2023-08-11,12.8578702842867
"973","8/11/2023 2:11",9.09,15.82,NA,2023-08-11 02:11:00,"Chelsea",2023-08-11,12.6353259278688
"974","8/11/2023 2:26",8.97,15.82,NA,2023-08-11 02:26:00,"Chelsea",2023-08-11,12.3470976602518
"975","8/11/2023 2:41",9.3,15.8,NA,2023-08-11 02:41:00,"Chelsea",2023-08-11,11.9986320960628
"976","8/11/2023 2:56",9.27,15.8,NA,2023-08-11 02:56:00,"Chelsea",2023-08-11,11.5953758499284
"977","8/11/2023 3:11",9.55,15.78,NA,2023-08-11 03:11:00,"Chelsea",2023-08-11,11.1427755364756
"978","8/11/2023 3:26",9.58,15.76,NA,2023-08-11 03:26:00,"Chelsea",2023-08-11,10.6462777703312
"979","8/11/2023 3:41",9.57,15.74,NA,2023-08-11 03:41:00,"Chelsea",2023-08-11,10.1113291661219
"980","8/11/2023 3:56",9.3,15.74,NA,2023-08-11 03:56:00,"Chelsea",2023-08-11,9.54337633847469
"981","8/11/2023 4:11",9.2,15.74,NA,2023-08-11 04:11:00,"Chelsea",2023-08-11,8.94786590201635
"982","8/11/2023 4:26",9.42,15.82,NA,2023-08-11 04:26:00,"Chelsea",2023-08-11,8.33024447137372
"983","8/11/2023 4:41",9.83,15.9,NA,2023-08-11 04:41:00,"Chelsea",2023-08-11,7.69595866117364
"984","8/11/2023 4:56",9.71,15.94,NA,2023-08-11 04:56:00,"Chelsea",2023-08-11,7.05045508604293
"985","8/11/2023 5:11",10.15,16,NA,2023-08-11 05:11:00,"Chelsea",2023-08-11,6.39918036060844
"986","8/11/2023 5:26",10.42,16,NA,2023-08-11 05:26:00,"Chelsea",2023-08-11,5.74758109949699
"987","8/11/2023 5:41",10.55,15.98,NA,2023-08-11 05:41:00,"Chelsea",2023-08-11,5.10110391733542
"988","8/11/2023 5:56",10.26,15.96,NA,2023-08-11 05:56:00,"Chelsea",2023-08-11,4.46519542875058
"989","8/11/2023 6:11",10.27,15.94,NA,2023-08-11 06:11:00,"Chelsea",2023-08-11,3.84530224836929
"990","8/11/2023 6:26",11.11,16.12,NA,2023-08-11 06:26:00,"Chelsea",2023-08-11,3.24687099081838
"991","8/11/2023 6:41",11.17,16.16,NA,2023-08-11 06:41:00,"Chelsea",2023-08-11,2.6753482707247
"992","8/11/2023 6:56",10.76,16.08,NA,2023-08-11 06:56:00,"Chelsea",2023-08-11,2.13618070271508
"993","8/11/2023 7:11",10.26,16.04,NA,2023-08-11 07:11:00,"Chelsea",2023-08-11,1.63481490141635
"994","8/11/2023 7:26",9.1,15.86,NA,2023-08-11 07:26:00,"Chelsea",2023-08-11,1.17669748145535
"995","8/11/2023 7:41",9.13,15.92,NA,2023-08-11 07:41:00,"Chelsea",2023-08-11,0.767275057458908
"996","8/11/2023 7:56",9.09,16.06,NA,2023-08-11 07:56:00,"Chelsea",2023-08-11,0.411994244053865
"997","8/11/2023 8:11",10.06,15.66,NA,2023-08-11 08:11:00,"Chelsea",2023-08-11,0.116301655867058
"998","8/11/2023 8:26",10.09,15.92,NA,2023-08-11 08:26:00,"Chelsea",2023-08-11,-0.114356092474678
"999","8/11/2023 8:41",10.08,16.08,NA,2023-08-11 08:41:00,"Chelsea",2023-08-11,-0.274532386344521
"1000","8/11/2023 8:56",10.01,16.52,NA,2023-08-11 08:56:00,"Chelsea",2023-08-11,-0.358780611115618
"1001","8/11/2023 9:11",9.84,17.12,NA,2023-08-11 09:11:00,"Chelsea",2023-08-11,-0.362035044346266
"1002","8/11/2023 9:26",9.55,18.36,NA,2023-08-11 09:26:00,"Chelsea",2023-08-11,-0.284929239253615
"1003","8/11/2023 9:41",9.27,19.26,NA,2023-08-11 09:41:00,"Chelsea",2023-08-11,-0.132484062742701
"1004","8/11/2023 9:56",8.86,21.56,NA,2023-08-11 09:56:00,"Chelsea",2023-08-11,0.0901667613376981
"1005","8/11/2023 10:11",16.11,19.64,NA,2023-08-11 10:11:00,"Chelsea",2023-08-11,0.377889509138804
"1006","8/11/2023 10:26",13.9,17.56,NA,2023-08-11 10:26:00,"Chelsea",2023-08-11,0.725550456811839
"1007","8/11/2023 10:41",14.39,17.28,NA,2023-08-11 10:41:00,"Chelsea",2023-08-11,1.12801588050803
"1008","8/11/2023 10:56",14.58,17.24,NA,2023-08-11 10:56:00,"Chelsea",2023-08-11,1.58015205637858
"1009","8/11/2023 11:11",14.61,17.26,NA,2023-08-11 11:11:00,"Chelsea",2023-08-11,2.07682526057474
"1010","8/11/2023 11:26",14.01,17.12,NA,2023-08-11 11:26:00,"Chelsea",2023-08-11,2.61290176924772
"1011","8/11/2023 11:41",14.05,16.8,NA,2023-08-11 11:41:00,"Chelsea",2023-08-11,3.18324785854873
"1012","8/11/2023 11:56",13.68,16.78,NA,2023-08-11 11:56:00,"Chelsea",2023-08-11,3.78272980462901
"1013","8/11/2023 12:11",13.78,16.78,NA,2023-08-11 12:11:00,"Chelsea",2023-08-11,4.40621388363977
"1014","8/11/2023 12:26",13.9,16.84,NA,2023-08-11 12:26:00,"Chelsea",2023-08-11,5.04856637173224
"1015","8/11/2023 12:41",14.92,16.96,NA,2023-08-11 12:41:00,"Chelsea",2023-08-11,5.70465354505764
"1016","8/11/2023 12:56",15.01,17.12,NA,2023-08-11 12:56:00,"Chelsea",2023-08-11,6.36934167976719
"1017","8/11/2023 13:11",14.92,17.66,NA,2023-08-11 13:11:00,"Chelsea",2023-08-11,7.03749705201211
"1018","8/11/2023 13:26",14.92,17.4,NA,2023-08-11 13:26:00,"Chelsea",2023-08-11,7.70398593794363
"1019","8/11/2023 13:41",14.95,17.24,NA,2023-08-11 13:41:00,"Chelsea",2023-08-11,8.36367461371298
"1020","8/11/2023 13:56",15.48,17.24,NA,2023-08-11 13:56:00,"Chelsea",2023-08-11,9.01142935547136
"1021","8/11/2023 14:11",15.18,17.14,NA,2023-08-11 14:11:00,"Chelsea",2023-08-11,9.64211643937
"1022","8/11/2023 14:26",14.46,16.86,NA,2023-08-11 14:26:00,"Chelsea",2023-08-11,10.2506021415601
"1023","8/11/2023 14:41",14.76,16.74,NA,2023-08-11 14:41:00,"Chelsea",2023-08-11,10.831752738193
"1024","8/11/2023 14:56",14.86,16.68,NA,2023-08-11 14:56:00,"Chelsea",2023-08-11,11.3804345054197
"1025","8/11/2023 15:11",14.19,16.54,NA,2023-08-11 15:11:00,"Chelsea",2023-08-11,11.8915137193916
"1026","8/11/2023 15:26",13.66,16.48,NA,2023-08-11 15:26:00,"Chelsea",2023-08-11,12.3598566562599
"1027","8/11/2023 15:41",13.31,16.42,NA,2023-08-11 15:41:00,"Chelsea",2023-08-11,12.7803295921758
"1028","8/11/2023 15:56",13.22,16.44,NA,2023-08-11 15:56:00,"Chelsea",2023-08-11,13.1477988032905
"1029","8/11/2023 16:11",13.32,16.46,NA,2023-08-11 16:11:00,"Chelsea",2023-08-11,13.4571305657553
"1030","8/11/2023 16:26",13.53,16.54,NA,2023-08-11 16:26:00,"Chelsea",2023-08-11,13.7031911557213
"1031","8/11/2023 16:41",13.21,16.46,NA,2023-08-11 16:41:00,"Chelsea",2023-08-11,13.8808468493398
"1032","8/11/2023 16:56",11.23,16.18,NA,2023-08-11 16:56:00,"Chelsea",2023-08-11,13.984963922762
"1033","8/11/2023 17:11",11.33,16.06,NA,2023-08-11 17:11:00,"Chelsea",2023-08-11,14.010546434304
"1034","8/11/2023 17:26",11.39,16.04,NA,2023-08-11 17:26:00,"Chelsea",2023-08-11,13.957954723943
"1035","8/11/2023 17:41",11.5,16.04,NA,2023-08-11 17:41:00,"Chelsea",2023-08-11,13.8345071309838
"1036","8/11/2023 17:56",11.43,16.04,NA,2023-08-11 17:56:00,"Chelsea",2023-08-11,13.6479870095383
"1037","8/11/2023 18:11",11.38,16.02,NA,2023-08-11 18:11:00,"Chelsea",2023-08-11,13.406177713718
"1038","8/11/2023 18:26",11.32,16,NA,2023-08-11 18:26:00,"Chelsea",2023-08-11,13.1168625976345
"1039","8/11/2023 18:41",11.31,16,NA,2023-08-11 18:41:00,"Chelsea",2023-08-11,12.7878250153994
"1040","8/11/2023 18:56",11.19,16.02,NA,2023-08-11 18:56:00,"Chelsea",2023-08-11,12.4268483211245
"1041","8/11/2023 19:11",11.05,16,NA,2023-08-11 19:11:00,"Chelsea",2023-08-11,12.0417158689213
"1042","8/11/2023 19:26",10.88,15.98,NA,2023-08-11 19:26:00,"Chelsea",2023-08-11,11.6402110129014
"1043","8/11/2023 19:41",10.73,15.96,NA,2023-08-11 19:41:00,"Chelsea",2023-08-11,11.2301171071765
"1044","8/11/2023 19:56",10.69,15.94,NA,2023-08-11 19:56:00,"Chelsea",2023-08-11,10.8192175058582
"1045","8/11/2023 20:11",10.64,15.94,NA,2023-08-11 20:11:00,"Chelsea",2023-08-11,10.4152955630582
"1046","8/11/2023 20:26",10.2,15.92,NA,2023-08-11 20:26:00,"Chelsea",2023-08-11,10.0261346328881
"1047","8/11/2023 20:41",10.49,15.92,NA,2023-08-11 20:41:00,"Chelsea",2023-08-11,9.65951806945942
"1048","8/11/2023 20:56",10.34,15.9,NA,2023-08-11 20:56:00,"Chelsea",2023-08-11,9.32322922688391
"1049","8/11/2023 21:11",10.2,15.88,NA,2023-08-11 21:11:00,"Chelsea",2023-08-11,9.02505145927316
"1050","8/11/2023 21:26",9.97,15.9,NA,2023-08-11 21:26:00,"Chelsea",2023-08-11,8.7727681207388
"1051","8/11/2023 21:41",9.59,15.88,NA,2023-08-11 21:41:00,"Chelsea",2023-08-11,8.57416256539247
"1052","8/11/2023 21:56",9.58,15.9,NA,2023-08-11 21:56:00,"Chelsea",2023-08-11,8.4370181473458
"1053","8/11/2023 22:11",9.61,15.9,NA,2023-08-11 22:11:00,"Chelsea",2023-08-11,8.3691182207104
"1054","8/11/2023 22:26",9.58,15.9,NA,2023-08-11 22:26:00,"Chelsea",2023-08-11,8.37824613959792
"1055","8/11/2023 22:41",9.63,15.9,NA,2023-08-11 22:41:00,"Chelsea",2023-08-11,8.47052807663946
"1056","8/11/2023 22:56",9.07,15.9,NA,2023-08-11 22:56:00,"Chelsea",2023-08-11,8.63984259758656
"1057","8/11/2023 23:11",8.54,15.84,NA,2023-08-11 23:11:00,"Chelsea",2023-08-11,8.87457885453654
"1058","8/11/2023 23:26",8.9,15.8,NA,2023-08-11 23:26:00,"Chelsea",2023-08-11,9.16310010612605
"1059","8/11/2023 23:41",8.98,15.76,NA,2023-08-11 23:41:00,"Chelsea",2023-08-11,9.49376961099178
"1060","8/11/2023 23:56",9.09,15.72,NA,2023-08-11 23:56:00,"Chelsea",2023-08-11,9.85495062777038
"1061","8/12/2023 0:11",8.94,15.7,NA,2023-08-12 00:11:00,"Chelsea",2023-08-12,10.2350064150985
"1062","8/12/2023 0:26",8.6,15.74,NA,2023-08-12 00:26:00,"Chelsea",2023-08-12,10.6223002316129
"1063","8/12/2023 0:41",8.23,15.76,NA,2023-08-12 00:41:00,"Chelsea",2023-08-12,11.0051953359501
"1064","8/12/2023 0:56",8.48,15.82,NA,2023-08-12 00:56:00,"Chelsea",2023-08-12,11.3720549867469
"1065","8/12/2023 1:11",9.27,15.9,NA,2023-08-12 01:11:00,"Chelsea",2023-08-12,11.7112424426399
"1066","8/12/2023 1:26",10.42,15.94,NA,2023-08-12 01:26:00,"Chelsea",2023-08-12,12.0111209622658
"1067","8/12/2023 1:41",10.28,15.94,NA,2023-08-12 01:41:00,"Chelsea",2023-08-12,12.2600538042613
"1068","8/12/2023 1:56",9.99,15.98,NA,2023-08-12 01:56:00,"Chelsea",2023-08-12,12.446404227263
"1069","8/12/2023 2:11",9.74,16,NA,2023-08-12 02:11:00,"Chelsea",2023-08-12,12.5585354899075
"1070","8/12/2023 2:26",8.92,15.66,NA,2023-08-12 02:26:00,"Chelsea",2023-08-12,12.5854413759375
"1071","8/12/2023 2:41",9.16,15.58,NA,2023-08-12 02:41:00,"Chelsea",2023-08-12,12.5255501929015
"1072","8/12/2023 2:56",9.25,15.58,NA,2023-08-12 02:56:00,"Chelsea",2023-08-12,12.3845529634561
"1073","8/12/2023 3:11",9.07,15.6,NA,2023-08-12 03:11:00,"Chelsea",2023-08-12,12.1683275325117
"1074","8/12/2023 3:26",9.45,15.68,NA,2023-08-12 03:26:00,"Chelsea",2023-08-12,11.8827517449785
"1075","8/12/2023 3:41",9.64,15.68,NA,2023-08-12 03:41:00,"Chelsea",2023-08-12,11.5337034457668
"1076","8/12/2023 3:56",9.51,15.72,NA,2023-08-12 03:56:00,"Chelsea",2023-08-12,11.1270604797869
"1077","8/12/2023 4:11",9.55,15.68,NA,2023-08-12 04:11:00,"Chelsea",2023-08-12,10.6687006919491
"1078","8/12/2023 4:26",9.67,15.66,NA,2023-08-12 04:26:00,"Chelsea",2023-08-12,10.1645019271636
"1079","8/12/2023 4:41",11.62,16.18,NA,2023-08-12 04:41:00,"Chelsea",2023-08-12,9.62034203034071
"1080","8/12/2023 4:56",12.16,16.48,NA,2023-08-12 04:56:00,"Chelsea",2023-08-12,9.04209884639072
"1081","8/12/2023 5:11",12.5,16.56,NA,2023-08-12 05:11:00,"Chelsea",2023-08-12,8.4356502202239
"1082","8/12/2023 5:26",12.8,16.68,NA,2023-08-12 05:26:00,"Chelsea",2023-08-12,7.80687399675053
"1083","8/12/2023 5:41",13.24,16.84,NA,2023-08-12 05:41:00,"Chelsea",2023-08-12,7.16164802088088
"1084","8/12/2023 5:56",13.48,16.94,NA,2023-08-12 05:56:00,"Chelsea",2023-08-12,6.50585013752524
"1085","8/12/2023 6:11",13.58,17,NA,2023-08-12 06:11:00,"Chelsea",2023-08-12,5.84535819159388
"1086","8/12/2023 6:26",13.45,17,NA,2023-08-12 06:26:00,"Chelsea",2023-08-12,5.18605002799708
"1087","8/12/2023 6:41",13.31,16.94,NA,2023-08-12 06:41:00,"Chelsea",2023-08-12,4.53380349164512
"1088","8/12/2023 6:56",12.93,16.88,NA,2023-08-12 06:56:00,"Chelsea",2023-08-12,3.89449642744827
"1089","8/12/2023 7:11",12.28,16.76,NA,2023-08-12 07:11:00,"Chelsea",2023-08-12,3.27400668031682
"1090","8/12/2023 7:26",12.24,16.74,NA,2023-08-12 07:26:00,"Chelsea",2023-08-12,2.67821209516104
"1091","8/12/2023 7:41",12.09,16.64,NA,2023-08-12 07:41:00,"Chelsea",2023-08-12,2.11299051689121
"1092","8/12/2023 7:56",12.44,16.74,NA,2023-08-12 07:56:00,"Chelsea",2023-08-12,1.5842197904176
"1093","8/12/2023 8:11",12.36,16.82,NA,2023-08-12 08:11:00,"Chelsea",2023-08-12,1.09777776065049
"1094","8/12/2023 8:26",12.66,16.9,NA,2023-08-12 08:26:00,"Chelsea",2023-08-12,0.659542272500168
"1095","8/12/2023 8:41",12.96,17.08,NA,2023-08-12 08:41:00,"Chelsea",2023-08-12,0.275391170876897
"1096","8/12/2023 8:56",9.72,17.52,NA,2023-08-12 08:56:00,"Chelsea",2023-08-12,-0.0487976993090289
"1097","8/12/2023 9:11",8.91,20.46,NA,2023-08-12 09:11:00,"Chelsea",2023-08-12,-0.307146493147343
"1098","8/12/2023 9:26",8.53,23.04,NA,2023-08-12 09:26:00,"Chelsea",2023-08-12,-0.493777365727764
"1099","8/12/2023 9:41",8.19,26.54,NA,2023-08-12 09:41:00,"Chelsea",2023-08-12,-0.602812472140013
"1100","8/12/2023 9:56",8,28.46,NA,2023-08-12 09:56:00,"Chelsea",2023-08-12,-0.628378481845475
"1101","8/12/2023 10:11",8.05,26.96,NA,2023-08-12 10:11:00,"Chelsea",2023-08-12,-0.567356395312982
"1102","8/12/2023 10:26",7.75,29.02,NA,2023-08-12 10:26:00,"Chelsea",2023-08-12,-0.424055611573578
"1103","8/12/2023 10:41",7.25,31.04,NA,2023-08-12 10:41:00,"Chelsea",2023-08-12,-0.204025288974716
"1104","8/12/2023 10:56",7.23,31.1,NA,2023-08-12 10:56:00,"Chelsea",2023-08-12,0.0871854141361548
"1105","8/12/2023 11:11",7.13,29.32,NA,2023-08-12 11:11:00,"Chelsea",2023-08-12,0.444027339411582
"1106","8/12/2023 11:26",20.2,22.74,NA,2023-08-12 11:26:00,"Chelsea",2023-08-12,0.860951328504116
"1107","8/12/2023 11:41",17.55,19.62,NA,2023-08-12 11:41:00,"Chelsea",2023-08-12,1.3324082230663
"1108","8/12/2023 11:56",17.25,19.1,NA,2023-08-12 11:56:00,"Chelsea",2023-08-12,1.8528488647507
"1109","8/12/2023 12:11",17.62,18.84,NA,2023-08-12 12:11:00,"Chelsea",2023-08-12,2.41672409520984
"1110","8/12/2023 12:26",17.17,18.18,NA,2023-08-12 12:26:00,"Chelsea",2023-08-12,3.01848475609629
"1111","8/12/2023 12:41",14.99,17,NA,2023-08-12 12:41:00,"Chelsea",2023-08-12,3.65258168906259
"1112","8/12/2023 12:56",14,16.8,NA,2023-08-12 12:56:00,"Chelsea",2023-08-12,4.31346573576128
"1113","8/12/2023 13:11",14.26,16.9,NA,2023-08-12 13:11:00,"Chelsea",2023-08-12,4.99558773784493
"1114","8/12/2023 13:26",15.36,17.22,NA,2023-08-12 13:26:00,"Chelsea",2023-08-12,5.69339853696607
"1115","8/12/2023 13:41",15.62,17.26,NA,2023-08-12 13:41:00,"Chelsea",2023-08-12,6.40134897477726
"1116","8/12/2023 13:56",16.16,17.4,NA,2023-08-12 13:56:00,"Chelsea",2023-08-12,7.11388989293105
"1117","8/12/2023 14:11",16.59,17.48,NA,2023-08-12 14:11:00,"Chelsea",2023-08-12,7.82547213307998
"1118","8/12/2023 14:26",15.94,17.58,NA,2023-08-12 14:26:00,"Chelsea",2023-08-12,8.5305465368766
"1119","8/12/2023 14:41",16.36,18.04,NA,2023-08-12 14:41:00,"Chelsea",2023-08-12,9.22356394597346
"1120","8/12/2023 14:56",16.38,17.32,NA,2023-08-12 14:56:00,"Chelsea",2023-08-12,9.89897520202312
"1121","8/12/2023 15:11",16.29,17.1,NA,2023-08-12 15:11:00,"Chelsea",2023-08-12,10.5512311466781
"1122","8/12/2023 15:26",16.08,17.02,NA,2023-08-12 15:26:00,"Chelsea",2023-08-12,11.174782621591
"1123","8/12/2023 15:41",15.71,16.94,NA,2023-08-12 15:41:00,"Chelsea",2023-08-12,11.7640804684143
"1124","8/12/2023 15:56",15.17,16.86,NA,2023-08-12 15:56:00,"Chelsea",2023-08-12,12.3135755288006
"1125","8/12/2023 16:11",14.29,16.72,NA,2023-08-12 16:11:00,"Chelsea",2023-08-12,12.8177186444025
"1126","8/12/2023 16:26",13.48,16.62,NA,2023-08-12 16:26:00,"Chelsea",2023-08-12,13.2709606568724
"1127","8/12/2023 16:41",13.37,16.5,NA,2023-08-12 16:41:00,"Chelsea",2023-08-12,13.667752407863
"1128","8/12/2023 16:56",13.16,16.52,NA,2023-08-12 16:56:00,"Chelsea",2023-08-12,14.0025447390267
"1129","8/12/2023 17:11",13,16.5,NA,2023-08-12 17:11:00,"Chelsea",2023-08-12,14.2697884920162
"1130","8/12/2023 17:26",12.93,16.5,NA,2023-08-12 17:26:00,"Chelsea",2023-08-12,14.463934508484
"1131","8/12/2023 17:41",13.89,16.54,NA,2023-08-12 17:41:00,"Chelsea",2023-08-12,14.5794336300826
"1132","8/12/2023 17:56",13.47,16.54,NA,2023-08-12 17:56:00,"Chelsea",2023-08-12,14.610820517708
"1133","8/12/2023 18:11",12.11,16.34,NA,2023-08-12 18:11:00,"Chelsea",2023-08-12,14.5576589868676
"1134","8/12/2023 18:26",11.98,16.26,NA,2023-08-12 18:26:00,"Chelsea",2023-08-12,14.4273080427159
"1135","8/12/2023 18:41",12.01,16.22,NA,2023-08-12 18:41:00,"Chelsea",2023-08-12,14.2277972443554
"1136","8/12/2023 18:56",12.08,16.22,NA,2023-08-12 18:56:00,"Chelsea",2023-08-12,13.9671561508889
"1137","8/12/2023 19:11",11.84,16.2,NA,2023-08-12 19:11:00,"Chelsea",2023-08-12,13.6534143214191
"1138","8/12/2023 19:26",11.73,16.16,NA,2023-08-12 19:26:00,"Chelsea",2023-08-12,13.2946013150485
"1139","8/12/2023 19:41",11.6,16.12,NA,2023-08-12 19:41:00,"Chelsea",2023-08-12,12.8987466908799
"1140","8/12/2023 19:56",11.62,16.12,NA,2023-08-12 19:56:00,"Chelsea",2023-08-12,12.4738800080159
"1141","8/12/2023 20:11",11.56,16.1,NA,2023-08-12 20:11:00,"Chelsea",2023-08-12,12.0280308255593
"1142","8/12/2023 20:26",11.54,16.1,NA,2023-08-12 20:26:00,"Chelsea",2023-08-12,11.5692287026126
"1143","8/12/2023 20:41",11.64,16.14,NA,2023-08-12 20:41:00,"Chelsea",2023-08-12,11.1055031982785
"1144","8/12/2023 20:56",11.46,16.24,NA,2023-08-12 20:56:00,"Chelsea",2023-08-12,10.6448838716597
"1145","8/12/2023 21:11",11.47,16.52,NA,2023-08-12 21:11:00,"Chelsea",2023-08-12,10.1954002818589
"1146","8/12/2023 21:26",14.22,17.34,NA,2023-08-12 21:26:00,"Chelsea",2023-08-12,9.7650819879787
"1147","8/12/2023 21:41",14.4,17.88,NA,2023-08-12 21:41:00,"Chelsea",2023-08-12,9.36195854912181
"1148","8/12/2023 21:56",14.89,18.42,NA,2023-08-12 21:56:00,"Chelsea",2023-08-12,8.99405952439088
"1149","8/12/2023 22:11",15.02,18.72,NA,2023-08-12 22:11:00,"Chelsea",2023-08-12,8.66941447288858
"1150","8/12/2023 22:26",14.44,18.9,NA,2023-08-12 22:26:00,"Chelsea",2023-08-12,8.39605295371758
"1151","8/12/2023 22:41",10.68,17.12,NA,2023-08-12 22:41:00,"Chelsea",2023-08-12,8.18200452598053
"1152","8/12/2023 22:56",10.15,16.72,NA,2023-08-12 22:56:00,"Chelsea",2023-08-12,8.03529874878012
"1153","8/12/2023 23:11",9.8,16.48,NA,2023-08-12 23:11:00,"Chelsea",2023-08-12,7.963965181219
"1154","8/12/2023 23:26",9,16.32,NA,2023-08-12 23:26:00,"Chelsea",2023-08-12,7.97603338239984
"1155","8/12/2023 23:41",8.92,16.18,NA,2023-08-12 23:41:00,"Chelsea",2023-08-12,8.07678084998305
"1156","8/12/2023 23:56",9.03,16.06,NA,2023-08-12 23:56:00,"Chelsea",2023-08-12,8.25803267633568
"1157","8/13/2023 0:11",9.01,16.02,NA,2023-08-13 00:11:00,"Chelsea",2023-08-13,8.50750993216962
"1158","8/13/2023 0:26",9.1,15.98,NA,2023-08-13 00:26:00,"Chelsea",2023-08-13,8.81293268525895
"1159","8/13/2023 0:41",9.3,15.96,NA,2023-08-13 00:41:00,"Chelsea",2023-08-13,9.16202100337771
