#,"Date Time, GMT-07:00",       Battery,   Temperature_C,  Dissolved Oxygen_mg/l,  Dissolved Oxygen Saturation_%,             Q,Site,Elevation,Tide_ft,,Note:,Site is at a -2ft.  Filter out for DO at -.5 or 0ft' due to location of DO unit in flip bag
280,8/2/2023 6:13,3.54,15.554,8.28524,98.650307,0.926,Eld,Low,11.44,,,
281,8/2/2023 6:28,3.54,15.511,8.333637,99.14114,0.925,Eld,Low,11.31,,,
282,8/2/2023 6:43,3.54,15.468,8.511812,101.173567,0.926,Eld,Low,11.1,,,
283,8/2/2023 6:58,3.54,15.417,8.635096,102.534,0.925,Eld,Low,10.82,,,
284,8/2/2023 7:13,3.54,15.451,8.713028,103.529971,0.926,Eld,Low,10.48,,,
285,8/2/2023 7:28,3.54,15.502,8.770102,104.314727,0.926,Eld,Low,10.06,,,
286,8/2/2023 7:43,3.54,15.545,9.004926,107.200107,0.926,Eld,Low,9.57,,,
287,8/2/2023 7:58,3.54,15.648,9.206812,109.829586,0.925,Eld,Low,9.03,,,
288,8/2/2023 8:13,3.55,15.75,9.478715,113.303751,0.925,Eld,Low,8.42,,,
289,8/2/2023 8:28,3.55,15.776,9.575163,114.516034,0.925,Eld,Low,7.76,,,
290,8/2/2023 8:43,3.55,15.853,9.618322,115.208899,0.925,Eld,Low,7.05,,,
291,8/2/2023 8:58,3.55,15.853,9.574476,114.683707,0.926,Eld,Low,6.3,,,
292,8/2/2023 9:13,3.54,15.878,9.337011,111.895037,0.925,Eld,Low,5.51,,,
293,8/2/2023 9:28,3.54,16.176,9.471517,114.180834,0.925,Eld,Low,4.69,,,
294,8/2/2023 9:43,3.54,16.262,9.275196,112.004695,0.925,Eld,Low,3.85,,,
295,8/2/2023 9:58,3.54,16.338,9.05508,109.511083,0.925,Eld,Low,3.01,,,
296,8/2/2023 10:13,3.54,16.499,10.144011,123.070874,0.925,Eld,Low,2.17,,,
297,8/2/2023 10:28,3.54,16.754,9.679765,118.028874,0.925,Eld,Low,1.34,,,
298,8/2/2023 10:43,3.54,18.534,7.794169,98.365742,0.926,Eld,Low,0.55,,,
299,8/2/2023 10:58,3.54,22.22,7.324893,98.973867,0.927,Eld,Low,-0.21,,,
300,8/2/2023 11:13,3.53,24.334,7.076294,99.265284,0.925,Eld,Low,-0.92,,,
301,8/2/2023 11:28,3.53,26.604,6.845695,99.850714,0.925,Eld,Low,-1.56,,,
302,8/2/2023 11:43,3.53,27.671,6.742424,100.124056,0.923,Eld,Low,-2.12,,,
303,8/2/2023 11:58,3.53,28.949,6.617947,100.377995,0.923,Eld,Low,-2.6,,,
304,8/2/2023 12:13,3.52,29.592,6.584661,100.930124,0.923,Eld,Low,-2.98,,,
305,8/2/2023 12:28,3.53,29.764,6.566971,100.941488,0.922,Eld,Low,-3.26,,,
306,8/2/2023 12:43,3.53,30.479,6.528024,101.512849,0.922,Eld,Low,-3.43,,,
307,8/2/2023 12:58,3.53,31.076,6.473593,101.638443,0.922,Eld,Low,-3.48,,,
308,8/2/2023 13:13,3.53,31.467,6.442636,101.787654,0.921,Eld,Low,-3.43,,,
309,8/2/2023 13:28,3.53,32.191,6.405147,102.368441,0.922,Eld,Low,-3.26,,,
310,8/2/2023 13:43,3.53,32.963,6.342896,102.617707,0.92,Eld,Low,-2.98,,,
311,8/2/2023 13:58,3.53,33.721,6.274371,102.723316,0.92,Eld,Low,-2.6,,,
312,8/2/2023 14:13,3.53,34.76,6.185779,102.923748,0.917,Eld,Low,-2.12,,,
313,8/2/2023 14:28,3.53,35.744,6.066407,102.482174,0.913,Eld,Low,-1.56,,,
314,8/2/2023 14:43,3.53,36.014,6.024788,102.202061,0.911,Eld,Low,-0.91,,,
315,8/2/2023 14:58,3.54,34.359,6.216171,102.787726,0.916,Eld,Low,-0.2,,,
316,8/2/2023 15:13,3.55,23.84,13.190676,183.442713,0.918,Eld,Low,0.57,,,
317,8/2/2023 15:28,3.56,21.778,13.50271,180.997876,0.922,Eld,Low,1.39,,,
318,8/2/2023 15:43,3.55,20.885,13.088342,172.608418,0.925,Eld,Low,2.24,,,
319,8/2/2023 15:58,3.56,20.258,13.088402,170.623158,0.926,Eld,Low,3.11,,,
320,8/2/2023 16:13,3.56,19.414,13.578628,174.246335,0.928,Eld,Low,4,,,
321,8/2/2023 16:28,3.56,18.366,12.825326,161.342893,0.926,Eld,Low,4.88,,,
322,8/2/2023 16:43,3.56,17.389,12.233646,151.029886,0.925,Eld,Low,5.75,,,
323,8/2/2023 16:58,3.56,17.059,11.832231,145.138597,0.926,Eld,Low,6.6,,,
324,8/2/2023 17:13,3.56,16.754,11.690685,142.548739,0.926,Eld,Low,7.42,,,
325,8/2/2023 17:28,3.56,16.406,11.48274,139.057529,0.927,Eld,Low,8.19,,,
326,8/2/2023 17:43,3.56,16.176,11.073442,133.492323,0.926,Eld,Low,8.92,,,
327,8/2/2023 17:58,3.56,16.432,11.121127,134.747465,0.926,Eld,Low,9.59,,,
328,8/2/2023 18:13,3.56,16.627,11.69546,142.25163,0.926,Eld,Low,10.19,,,
329,8/2/2023 18:28,3.56,16.457,11.431203,138.572773,0.927,Eld,Low,10.73,,,
330,8/2/2023 18:43,3.56,16.236,11.006845,132.84724,0.926,Eld,Low,11.2,,,
331,8/2/2023 18:58,3.56,15.998,10.273811,123.415944,0.926,Eld,Low,11.6,,,
332,8/2/2023 19:13,3.56,15.912,10.006147,119.995177,0.926,Eld,Low,11.93,,,
333,8/2/2023 19:28,3.56,15.844,9.75986,116.883288,0.926,Eld,Low,12.18,,,
334,8/2/2023 19:43,3.56,15.87,9.627819,115.361707,0.926,Eld,Low,12.37,,,
335,8/2/2023 19:58,3.56,15.836,9.408993,112.663377,0.926,Eld,Low,12.49,,,
336,8/2/2023 20:13,3.56,15.878,9.711402,116.381752,0.926,Eld,Low,12.54,,,
337,8/2/2023 20:28,3.56,15.861,9.889938,118.48121,0.926,Eld,Low,12.53,,,
338,8/2/2023 20:43,3.56,15.776,9.755588,116.67386,0.926,Eld,Low,12.45,,,
339,8/2/2023 20:58,3.56,15.759,9.634802,115.190219,0.926,Eld,Low,12.31,,,
340,8/2/2023 21:13,3.56,15.716,9.50104,113.493557,0.926,Eld,Low,12.12,,,
341,8/2/2023 21:28,3.55,15.639,9.319655,111.155703,0.926,Eld,Low,11.87,,,
342,8/2/2023 21:43,3.55,15.554,9.23682,109.980541,0.926,Eld,Low,11.57,,,
343,8/2/2023 21:58,3.55,15.554,9.187935,109.398474,0.926,Eld,Low,11.22,,,
344,8/2/2023 22:13,3.55,15.579,9.291079,110.681962,0.926,Eld,Low,10.84,,,
345,8/2/2023 22:28,3.55,15.596,9.261793,110.370618,0.925,Eld,Low,10.42,,,
346,8/2/2023 22:43,3.55,15.622,9.29078,110.773648,0.925,Eld,Low,9.98,,,
347,8/2/2023 22:58,3.55,15.631,9.273192,110.583847,0.925,Eld,Low,9.53,,,
348,8/2/2023 23:13,3.55,15.656,9.260019,110.481968,0.925,Eld,Low,9.07,,,
349,8/2/2023 23:28,3.55,15.673,9.223142,110.07937,0.925,Eld,Low,8.61,,,
350,8/2/2023 23:43,3.55,15.69,9.212396,109.988464,0.926,Eld,Low,8.16,,,
351,8/2/2023 23:58,3.55,15.682,9.200493,109.828809,0.926,Eld,Low,7.74,,,
352,8/3/2023 0:13,3.55,15.673,9.105966,108.680866,0.925,Eld,Low,7.34,,,
353,8/3/2023 0:28,3.55,15.682,8.939164,106.709244,0.925,Eld,Low,6.99,,,
354,8/3/2023 0:43,3.55,15.699,8.652744,103.325252,0.925,Eld,Low,6.69,,,
355,8/3/2023 0:58,3.55,15.665,8.369103,99.870342,0.925,Eld,Low,6.44,,,
356,8/3/2023 1:13,3.55,15.81,8.337867,99.785977,0.925,Eld,Low,6.25,,,
357,8/3/2023 1:28,3.55,16.134,9.704636,116.893765,0.925,Eld,Low,6.13,,,
358,8/3/2023 1:43,3.55,16.159,9.80197,118.124694,0.925,Eld,Low,6.07,,,
359,8/3/2023 1:58,3.55,16.915,10.273756,125.667501,0.926,Eld,Low,6.08,,,
360,8/3/2023 2:13,3.55,17.236,10.887182,134.00792,0.925,Eld,Low,6.15,,,
361,8/3/2023 2:28,3.55,17.329,10.822615,133.454413,0.925,Eld,Low,6.29,,,
362,8/3/2023 2:43,3.54,17.49,10.491959,129.782066,0.925,Eld,Low,6.48,,,
363,8/3/2023 2:58,3.54,17.642,10.341065,128.292588,0.925,Eld,Low,6.72,,,
364,8/3/2023 3:13,3.54,17.591,9.897518,122.668793,0.924,Eld,Low,7.02,,,
365,8/3/2023 3:28,3.55,17.372,9.597271,118.443528,0.924,Eld,Low,7.35,,,
366,8/3/2023 3:43,3.55,17.203,9.47941,116.605015,0.924,Eld,Low,7.71,,,
367,8/3/2023 3:58,3.55,17.11,9.419124,115.653583,0.924,Eld,Low,8.09,,,
368,8/3/2023 4:13,3.54,16.491,9.435011,114.450977,0.924,Eld,Low,8.49,,,
369,8/3/2023 4:28,3.55,16.117,8.598591,103.536387,0.925,Eld,Low,8.9,,,
370,8/3/2023 4:43,3.55,15.844,8.060843,96.536003,0.924,Eld,Low,9.3,,,
371,8/3/2023 4:58,3.54,15.665,8.120424,96.902801,0.924,Eld,Low,9.69,,,
372,8/3/2023 5:13,3.54,15.596,7.732771,92.149623,0.925,Eld,Low,10.06,,,
373,8/3/2023 5:28,3.54,15.596,7.192471,85.711002,0.924,Eld,Low,10.4,,,
374,8/3/2023 5:43,3.54,15.562,7.029466,83.711527,0.924,Eld,Low,10.7,,,
375,8/3/2023 5:58,3.54,15.545,6.763808,80.520484,0.924,Eld,Low,10.95,,,
376,8/3/2023 6:13,3.54,15.554,7.669958,91.324293,0.925,Eld,Low,11.14,,,
377,8/3/2023 6:28,3.54,15.537,8.083611,96.216802,0.925,Eld,Low,11.28,,,
378,8/3/2023 6:43,3.54,15.502,8.363875,99.482928,0.925,Eld,Low,11.35,,,
379,8/3/2023 6:58,3.54,15.468,8.434279,100.251986,0.925,Eld,Low,11.35,,,
380,8/3/2023 7:13,3.54,15.494,8.516328,101.280015,0.925,Eld,Low,11.28,,,
381,8/3/2023 7:28,3.54,15.494,8.678143,103.204386,0.925,Eld,Low,11.13,,,
382,8/3/2023 7:43,3.54,15.537,8.807605,104.834281,0.925,Eld,Low,10.91,,,
383,8/3/2023 7:58,3.54,15.596,9.029152,107.598295,0.926,Eld,Low,10.62,,,
384,8/3/2023 8:13,3.54,15.707,9.22694,110.199519,0.925,Eld,Low,10.26,,,
385,8/3/2023 8:28,3.54,15.793,9.497816,113.629507,0.925,Eld,Low,9.82,,,
386,8/3/2023 8:43,3.54,15.861,9.803088,117.44075,0.925,Eld,Low,9.33,,,
387,8/3/2023 8:58,3.54,16.015,10.02019,120.409938,0.926,Eld,Low,8.77,,,
388,8/3/2023 9:13,3.54,16.117,10.093265,121.533883,0.925,Eld,Low,8.15,,,
389,8/3/2023 9:28,3.54,16.227,10.042454,121.185921,0.925,Eld,Low,7.48,,,
390,8/3/2023 9:43,3.54,16.525,10.20344,123.855326,0.925,Eld,Low,6.76,,,
391,8/3/2023 9:58,3.54,16.771,10.409402,126.967943,0.925,Eld,Low,6,,,
392,8/3/2023 10:13,3.54,16.932,10.721527,131.188224,0.925,Eld,Low,5.22,,,
393,8/3/2023 10:28,3.54,17.067,10.517369,129.030149,0.925,Eld,Low,4.41,,,
394,8/3/2023 10:43,3.54,17.135,9.816417,120.590559,0.923,Eld,Low,3.58,,,
395,8/3/2023 10:58,3.54,17.253,9.883836,121.698224,0.924,Eld,Low,2.76,,,
396,8/3/2023 11:13,3.54,17.481,10.734358,132.757288,0.925,Eld,Low,1.95,,,
397,8/3/2023 11:28,3.54,18.273,7.867682,98.799709,0.925,Eld,Low,1.16,,,
398,8/3/2023 11:43,3.53,22.22,7.337644,99.146156,0.926,Eld,Low,0.41,,,
399,8/3/2023 11:58,3.53,25.005,7.013472,99.53768,0.924,Eld,Low,-0.29,,,
400,8/3/2023 12:13,3.53,26.823,6.826825,99.944695,0.923,Eld,Low,-0.93,,,
401,8/3/2023 12:28,3.52,28.189,6.683679,100.110909,0.923,Eld,Low,-1.5,,,
402,8/3/2023 12:43,3.52,30.229,6.45604,99.988416,0.922,Eld,Low,-1.98,,,
403,8/3/2023 12:58,3.53,31.172,6.399533,100.630475,0.922,Eld,Low,-2.37,,,
404,8/3/2023 13:13,3.53,31.172,6.410693,100.805954,0.919,Eld,Low,-2.65,,,
405,8/3/2023 13:28,3.53,31.99,6.320545,100.694461,0.92,Eld,Low,-2.83,,,
406,8/3/2023 13:43,3.53,33.907,6.109365,100.312868,0.917,Eld,Low,-2.9,,,
407,8/3/2023 13:58,3.53,35.439,5.976783,100.495203,0.912,Eld,Low,-2.86,,,
408,8/3/2023 14:13,3.53,36.41,5.92516,101.123776,0.909,Eld,Low,-2.71,,,
409,8/3/2023 14:28,3.53,36.41,6.038176,103.052608,0.908,Eld,Low,-2.44,,,
410,8/3/2023 14:43,3.53,36.42,6.040819,103.113491,0.909,Eld,Low,-2.07,,,
411,8/3/2023 14:58,3.53,36.429,6.078829,103.776585,0.908,Eld,Low,-1.61,,,
412,8/3/2023 15:13,3.53,36.429,5.970124,101.920801,0.908,Eld,Low,-1.05,,,
413,8/3/2023 15:28,3.54,36.176,5.950638,101.195314,0.908,Eld,Low,-0.42,,,
414,8/3/2023 15:43,3.55,28.547,8.750289,131.844328,0.9,Eld,Low,0.28,,,
415,8/3/2023 15:58,3.56,24.518,14.518659,204.320099,0.92,Eld,Low,1.04,,,
416,8/3/2023 16:13,3.56,22.028,15.110444,203.466729,0.924,Eld,Low,1.85,,,
417,8/3/2023 16:28,3.57,21.16,13.965478,185.106743,0.926,Eld,Low,2.69,,,
418,8/3/2023 16:43,3.57,20.434,13.699421,179.171661,0.927,Eld,Low,3.56,,,
419,8/3/2023 16:58,3.57,19.464,13.022039,167.261004,0.925,Eld,Low,4.43,,,
420,8/3/2023 17:13,3.57,17.953,12.552976,156.670937,0.926,Eld,Low,5.3,,,
421,8/3/2023 17:28,3.57,18.038,12.59326,157.430806,0.927,Eld,Low,6.17,,,
422,8/3/2023 17:43,3.57,17.869,12.484814,155.568413,0.927,Eld,Low,7.01,,,
423,8/3/2023 17:58,3.57,18.382,12.811208,161.214575,0.929,Eld,Low,7.82,,,
424,8/3/2023 18:13,3.57,18.012,12.624123,157.73779,0.927,Eld,Low,8.59,,,
425,8/3/2023 18:28,3.57,17.38,12.10423,149.406066,0.926,Eld,Low,9.31,,,
426,8/3/2023 18:43,3.57,16.881,11.688435,142.876575,0.927,Eld,Low,9.97,,,
427,8/3/2023 18:58,3.57,16.593,11.326087,137.666851,0.925,Eld,Low,10.56,,,
428,8/3/2023 19:13,3.57,16.338,10.921446,132.082693,0.926,Eld,Low,11.09,,,
429,8/3/2023 19:28,3.57,16.236,10.436551,125.964069,0.926,Eld,Low,11.55,,,
430,8/3/2023 19:43,3.57,16.134,10.253764,123.508093,0.926,Eld,Low,11.93,,,
431,8/3/2023 19:58,3.57,16.049,10.151379,122.06881,0.926,Eld,Low,12.23,,,
432,8/3/2023 20:13,3.57,15.955,9.929987,119.18377,0.926,Eld,Low,12.46,,,
433,8/3/2023 20:28,3.57,15.912,9.635112,115.545667,0.926,Eld,Low,12.61,,,
434,8/3/2023 20:43,3.57,15.955,9.527728,114.355689,0.926,Eld,Low,12.69,,,
435,8/3/2023 20:58,3.57,15.998,9.594063,115.250351,0.926,Eld,Low,12.7,,,
436,8/3/2023 21:13,3.57,15.981,9.697574,116.454436,0.926,Eld,Low,12.64,,,
437,8/3/2023 21:28,3.57,15.929,9.721348,116.619267,0.926,Eld,Low,12.51,,,
438,8/3/2023 21:43,3.57,15.87,9.530849,114.199805,0.926,Eld,Low,12.32,,,
439,8/3/2023 21:58,3.57,15.742,9.324331,111.440526,0.926,Eld,Low,12.06,,,
440,8/3/2023 22:13,3.56,15.665,9.33853,111.438724,0.926,Eld,Low,11.75,,,
441,8/3/2023 22:28,3.56,15.639,9.290152,110.803817,0.926,Eld,Low,11.38,,,
442,8/3/2023 22:43,3.56,15.656,9.206912,109.848344,0.926,Eld,Low,10.97,,,
443,8/3/2023 22:58,3.56,15.665,9.274463,110.674205,0.926,Eld,Low,10.52,,,
444,8/3/2023 23:13,3.56,15.69,9.26129,110.572224,0.926,Eld,Low,10.03,,,
445,8/3/2023 23:28,3.56,15.742,9.260258,110.67475,0.925,Eld,Low,9.52,,,
446,8/3/2023 23:43,3.56,15.733,9.204503,109.988631,0.926,Eld,Low,8.99,,,
447,8/3/2023 23:58,3.56,15.759,9.218317,110.210873,0.925,Eld,Low,8.46,,,
448,8/4/2023 0:13,3.56,15.759,9.187123,109.837926,0.925,Eld,Low,7.94,,,
449,8/4/2023 0:28,3.56,15.759,9.165202,109.575855,0.925,Eld,Low,7.43,,,
450,8/4/2023 0:43,3.56,15.793,9.108292,108.969336,0.925,Eld,Low,6.95,,,
451,8/4/2023 0:58,3.56,15.793,9.052646,108.303597,0.925,Eld,Low,6.5,,,
452,8/4/2023 1:13,3.56,15.801,8.84449,105.830148,0.925,Eld,Low,6.1,,,
453,8/4/2023 1:28,3.56,15.784,8.503667,101.717492,0.925,Eld,Low,5.75,,,
454,8/4/2023 1:43,3.56,15.784,8.207733,98.177651,0.924,Eld,Low,5.46,,,
455,8/4/2023 1:58,3.56,15.81,7.94749,95.114028,0.924,Eld,Low,5.23,,,
456,8/4/2023 2:13,3.56,15.776,7.744779,92.62519,0.924,Eld,Low,5.08,,,
457,8/4/2023 2:28,3.56,15.861,7.849385,94.035432,0.924,Eld,Low,5,,,
458,8/4/2023 2:43,3.55,16.415,9.373296,113.532043,0.925,Eld,Low,4.99,,,
459,8/4/2023 2:58,3.55,16.508,9.127188,110.754043,0.924,Eld,Low,5.05,,,
460,8/4/2023 3:13,3.55,16.516,8.70278,105.620706,0.924,Eld,Low,5.18,,,
461,8/4/2023 3:28,3.55,16.737,8.704501,106.101711,0.924,Eld,Low,5.38,,,
462,8/4/2023 3:43,3.55,17.262,9.770752,120.326915,0.925,Eld,Low,5.63,,,
463,8/4/2023 3:58,3.55,17.422,9.709435,119.944187,0.924,Eld,Low,5.93,,,
464,8/4/2023 4:13,3.55,17.465,10.222903,126.392641,0.924,Eld,Low,6.28,,,
465,8/4/2023 4:28,3.55,17.422,10.126001,125.09017,0.925,Eld,Low,6.66,,,
466,8/4/2023 4:43,3.55,17.296,9.726414,119.860145,0.924,Eld,Low,7.07,,,
467,8/4/2023 4:58,3.55,16.644,9.241109,112.436981,0.924,Eld,Low,7.49,,,
468,8/4/2023 5:13,3.55,16.491,8.564931,103.896508,0.924,Eld,Low,7.93,,,
469,8/4/2023 5:28,3.55,16.381,8.247247,99.825997,0.924,Eld,Low,8.37,,,
470,8/4/2023 5:43,3.55,16.091,7.953882,95.724005,0.924,Eld,Low,8.8,,,
471,8/4/2023 5:58,3.55,16.04,7.718868,92.801641,0.924,Eld,Low,9.22,,,
472,8/4/2023 6:13,3.55,15.912,7.981475,95.715013,0.924,Eld,Low,9.61,,,
473,8/4/2023 6:28,3.55,15.853,7.966504,95.423308,0.924,Eld,Low,9.96,,,
474,8/4/2023 6:43,3.55,15.878,8.159028,97.778053,0.925,Eld,Low,10.27,,,
475,8/4/2023 6:58,3.55,15.878,7.897629,94.645436,0.924,Eld,Low,10.53,,,
476,8/4/2023 7:13,3.55,15.818,8.031049,96.129368,0.925,Eld,Low,10.73,,,
477,8/4/2023 7:28,3.55,15.784,8.210263,98.207906,0.925,Eld,Low,10.87,,,
478,8/4/2023 7:43,3.55,15.767,8.297755,99.220809,0.924,Eld,Low,10.94,,,
479,8/4/2023 7:58,3.55,15.759,8.355838,99.899393,0.924,Eld,Low,10.95,,,
480,8/4/2023 8:13,3.55,15.784,8.441276,100.971201,0.924,Eld,Low,10.88,,,
481,8/4/2023 8:28,3.55,15.836,8.672058,103.839308,0.924,Eld,Low,10.73,,,
482,8/4/2023 8:43,3.55,15.818,8.777241,105.061073,0.925,Eld,Low,10.52,,,
483,8/4/2023 8:58,3.55,15.912,9.018687,108.153414,0.925,Eld,Low,10.23,,,
484,8/4/2023 9:13,3.55,16.006,9.20453,110.588598,0.925,Eld,Low,9.88,,,
485,8/4/2023 9:28,3.55,16.023,9.471252,113.83159,0.925,Eld,Low,9.46,,,
486,8/4/2023 9:43,3.55,16.117,9.700196,116.800907,0.925,Eld,Low,8.98,,,
487,8/4/2023 9:58,3.55,16.304,9.793755,118.364957,0.924,Eld,Low,8.44,,,
488,8/4/2023 10:13,3.55,16.813,10.651447,130.027331,0.925,Eld,Low,7.85,,,
489,8/4/2023 10:28,3.54,17.456,10.931735,135.132822,0.924,Eld,Low,7.21,,,
490,8/4/2023 10:43,3.54,17.6,11.198331,138.815113,0.923,Eld,Low,6.53,,,
491,8/4/2023 10:58,3.54,17.684,10.984022,136.379889,0.923,Eld,Low,5.82,,,
492,8/4/2023 11:13,3.54,17.785,10.107139,125.737314,0.92,Eld,Low,5.08,,,
493,8/4/2023 11:28,3.55,18.088,9.307709,116.469286,0.916,Eld,Low,4.32,,,
494,8/4/2023 11:43,3.54,18.601,9.329097,117.887557,0.916,Eld,Low,3.56,,,
495,8/4/2023 11:58,3.54,18.827,9.722876,123.392457,0.918,Eld,Low,2.81,,,
496,8/4/2023 12:13,3.54,19.548,11.164502,143.628204,0.924,Eld,Low,2.08,,,
497,8/4/2023 12:28,3.54,20.325,10.911583,142.42247,0.924,Eld,Low,1.38,,,
498,8/4/2023 12:43,3.53,22.896,7.233783,98.933371,0.924,Eld,Low,0.72,,,
499,8/4/2023 12:58,3.53,24.133,7.112149,99.418321,0.923,Eld,Low,0.12,,,
500,8/4/2023 13:13,3.54,25.5,6.975566,99.847866,0.922,Eld,Low,-0.42,,,
501,8/4/2023 13:28,3.53,27.001,6.808489,99.975792,0.923,Eld,Low,-0.88,,,
502,8/4/2023 13:43,3.53,27.535,6.74144,99.882213,0.922,Eld,Low,-1.25,,,
503,8/4/2023 13:58,3.53,26.359,6.860937,99.658266,0.92,Eld,Low,-1.53,,,
504,8/4/2023 14:13,3.53,26.005,6.912896,99.809866,0.921,Eld,Low,-1.7,,,
505,8/4/2023 14:28,3.53,27.501,6.790792,100.556225,0.921,Eld,Low,-1.78,,,
506,8/4/2023 14:43,3.53,28.522,6.689459,100.751308,0.922,Eld,Low,-1.74,,,
507,8/4/2023 14:58,3.53,29.017,6.644969,100.90052,0.92,Eld,Low,-1.6,,,
508,8/4/2023 15:13,3.53,29.703,6.592272,101.229792,0.921,Eld,Low,-1.36,,,
509,8/4/2023 15:28,3.53,29.979,6.580425,101.502498,0.921,Eld,Low,-1.02,,,
510,8/4/2023 15:43,3.53,30.332,6.554495,101.682607,0.921,Eld,Low,-0.59,,,
511,8/4/2023 15:58,3.54,29.996,6.615693,102.074678,0.921,Eld,Low,-0.07,,,
512,8/4/2023 16:13,3.55,23.548,15.298491,211.664544,0.919,Eld,Low,0.53,,,
513,8/4/2023 16:28,3.54,22.095,14.316127,193.004184,0.92,Eld,Low,1.19,,,
514,8/4/2023 16:43,3.55,21.436,13.936194,185.65149,0.924,Eld,Low,1.91,,,
515,8/4/2023 16:58,3.54,20.96,13.469787,177.883649,0.924,Eld,Low,2.67,,,
516,8/4/2023 17:13,3.55,20.467,13.460775,176.15793,0.925,Eld,Low,3.47,,,
517,8/4/2023 17:28,3.55,20.183,13.216918,172.058879,0.925,Eld,Low,4.29,,,
518,8/4/2023 17:43,3.55,20.008,12.832547,166.512386,0.925,Eld,Low,5.12,,,
519,8/4/2023 17:58,3.55,19.657,12.709125,163.833653,0.924,Eld,Low,5.95,,,
520,8/4/2023 18:13,3.55,18.088,12.345442,154.481068,0.922,Eld,Low,6.77,,,
521,8/4/2023 18:28,3.55,17.118,12.002078,147.391614,0.925,Eld,Low,7.58,,,
522,8/4/2023 18:43,3.55,16.703,11.849437,144.339874,0.925,Eld,Low,8.35,,,
523,8/4/2023 18:58,3.55,18.391,11.806279,148.594227,0.927,Eld,Low,9.08,,,
524,8/4/2023 19:13,3.55,17.852,12.348423,153.818497,0.924,Eld,Low,9.76,,,
525,8/4/2023 19:28,3.55,17.515,12.276231,151.926522,0.925,Eld,Low,10.39,,,
526,8/4/2023 19:43,3.55,16.915,11.806333,144.413824,0.924,Eld,Low,10.95,,,
527,8/4/2023 19:58,3.55,16.44,11.482418,139.14696,0.924,Eld,Low,11.44,,,
528,8/4/2023 20:13,3.55,16.091,11.032532,132.775184,0.924,Eld,Low,11.86,,,
529,8/4/2023 20:28,3.55,15.972,10.57199,126.932246,0.924,Eld,Low,12.21,,,
530,8/4/2023 20:43,3.55,15.895,10.317917,123.692104,0.925,Eld,Low,12.47,,,
531,8/4/2023 20:58,3.55,15.87,10.06376,120.585214,0.925,Eld,Low,12.66,,,
532,8/4/2023 21:13,3.55,15.776,9.747157,116.573027,0.924,Eld,Low,12.77,,,
533,8/4/2023 21:28,3.55,15.707,9.649297,115.243828,0.925,Eld,Low,12.8,,,
534,8/4/2023 21:43,3.55,15.673,9.481096,113.158091,0.925,Eld,Low,12.76,,,
535,8/4/2023 21:58,3.55,15.682,9.353919,111.660295,0.925,Eld,Low,12.65,,,
536,8/4/2023 22:13,3.55,15.75,8.823644,105.473366,0.925,Eld,Low,12.47,,,
537,8/4/2023 22:28,3.55,15.776,9.188177,109.887799,0.924,Eld,Low,12.22,,,
538,8/4/2023 22:43,3.55,15.81,9.062972,108.463896,0.924,Eld,Low,11.9,,,
539,8/4/2023 22:58,3.55,15.818,9.08162,108.704402,0.925,Eld,Low,11.53,,,
540,8/4/2023 23:13,3.55,15.81,9.111031,109.039061,0.924,Eld,Low,11.1,,,
541,8/4/2023 23:28,3.55,15.793,9.04843,108.253162,0.925,Eld,Low,10.63,,,
542,8/4/2023 23:43,3.55,15.793,9.042528,108.182554,0.924,Eld,Low,10.11,,,
543,8/4/2023 23:58,3.55,15.801,8.973489,107.373714,0.925,Eld,Low,9.57,,,
544,8/5/2023 0:13,3.55,15.827,8.986453,107.584577,0.924,Eld,Low,8.99,,,
545,8/5/2023 0:28,3.55,15.861,9.045891,108.369548,0.924,Eld,Low,8.41,,,
546,8/5/2023 0:43,3.55,15.87,8.966739,107.440567,0.924,Eld,Low,7.82,,,
547,8/5/2023 0:58,3.55,15.844,8.8703,106.229995,0.924,Eld,Low,7.24,,,
548,8/5/2023 1:13,3.55,15.853,8.768382,105.028258,0.924,Eld,Low,6.68,,,
549,8/5/2023 1:28,3.55,15.836,8.597015,102.940747,0.924,Eld,Low,6.14,,,
550,8/5/2023 1:43,3.55,15.844,8.396431,100.554971,0.924,Eld,Low,5.64,,,
551,8/5/2023 1:58,3.55,15.844,8.150221,97.606381,0.924,Eld,Low,5.19,,,
552,8/5/2023 2:13,3.55,15.844,7.819692,93.648001,0.923,Eld,Low,4.8,,,
553,8/5/2023 2:28,3.55,15.844,7.62829,91.355776,0.923,Eld,Low,4.46,,,
554,8/5/2023 2:43,3.54,15.844,7.330645,87.791215,0.923,Eld,Low,4.2,,,
555,8/5/2023 2:58,3.54,15.998,7.961318,95.636719,0.923,Eld,Low,4.01,,,
556,8/5/2023 3:13,3.54,16.542,8.557919,103.915808,0.925,Eld,Low,3.9,,,
557,8/5/2023 3:28,3.54,17.701,11.242072,139.62976,0.925,Eld,Low,3.86,,,
558,8/5/2023 3:43,3.54,17.777,11.359,141.289218,0.924,Eld,Low,3.89,,,
559,8/5/2023 3:58,3.54,17.81,11.11348,138.323345,0.923,Eld,Low,4,,,
560,8/5/2023 4:13,3.54,17.81,11.772884,146.530572,0.924,Eld,Low,4.17,,,
561,8/5/2023 4:28,3.54,17.819,11.542228,143.684663,0.924,Eld,Low,4.41,,,
