#,"Date Time, GMT-07:00",Temp_F ,Temp_C,Site,Elevation
415,5/22/2023 17:30,60.883,16.04611111,Chelsea Totten,high
416,5/22/2023 17:45,60.539,15.855,Chelsea Totten,high
417,5/22/2023 18:00,60.539,15.855,Chelsea Totten,high
418,5/22/2023 18:15,60.195,15.66388889,Chelsea Totten,high
419,5/22/2023 18:30,60.024,15.56888889,Chelsea Totten,high
420,5/22/2023 18:45,59.851,15.47277778,Chelsea Totten,high
421,5/22/2023 19:00,59.851,15.47277778,Chelsea Totten,high
422,5/22/2023 19:15,59.337,15.18722222,Chelsea Totten,high
423,5/22/2023 19:30,58.82,14.9,Chelsea Totten,high
424,5/22/2023 19:45,58.476,14.70888889,Chelsea Totten,high
425,5/22/2023 20:00,58.303,14.61277778,Chelsea Totten,high
426,5/22/2023 20:15,58.131,14.51722222,Chelsea Totten,high
427,5/22/2023 20:30,58.131,14.51722222,Chelsea Totten,high
428,5/22/2023 20:45,57.958,14.42111111,Chelsea Totten,high
429,5/22/2023 21:00,57.958,14.42111111,Chelsea Totten,high
430,5/22/2023 21:15,57.785,14.325,Chelsea Totten,high
431,5/22/2023 21:30,57.614,14.23,Chelsea Totten,high
432,5/22/2023 21:45,57.614,14.23,Chelsea Totten,high
433,5/22/2023 22:00,57.441,14.13388889,Chelsea Totten,high
434,5/22/2023 22:15,57.268,14.03777778,Chelsea Totten,high
435,5/22/2023 22:30,57.441,14.13388889,Chelsea Totten,high
436,5/22/2023 22:45,57.268,14.03777778,Chelsea Totten,high
437,5/22/2023 23:00,57.268,14.03777778,Chelsea Totten,high
438,5/22/2023 23:15,57.268,14.03777778,Chelsea Totten,high
439,5/22/2023 23:30,57.268,14.03777778,Chelsea Totten,high
440,5/22/2023 23:45,57.268,14.03777778,Chelsea Totten,high
441,5/23/2023 0:00,57.268,14.03777778,Chelsea Totten,high
442,5/23/2023 0:15,57.268,14.03777778,Chelsea Totten,high
443,5/23/2023 0:30,57.268,14.03777778,Chelsea Totten,high
444,5/23/2023 0:45,57.268,14.03777778,Chelsea Totten,high
445,5/23/2023 1:00,57.268,14.03777778,Chelsea Totten,high
446,5/23/2023 1:15,57.441,14.13388889,Chelsea Totten,high
447,5/23/2023 1:30,57.441,14.13388889,Chelsea Totten,high
448,5/23/2023 1:45,57.441,14.13388889,Chelsea Totten,high
449,5/23/2023 2:00,57.441,14.13388889,Chelsea Totten,high
450,5/23/2023 2:15,57.441,14.13388889,Chelsea Totten,high
451,5/23/2023 2:30,57.441,14.13388889,Chelsea Totten,high
452,5/23/2023 2:45,57.441,14.13388889,Chelsea Totten,high
453,5/23/2023 3:00,57.441,14.13388889,Chelsea Totten,high
454,5/23/2023 3:15,57.441,14.13388889,Chelsea Totten,high
455,5/23/2023 3:30,57.441,14.13388889,Chelsea Totten,high
456,5/23/2023 3:45,57.441,14.13388889,Chelsea Totten,high
457,5/23/2023 4:00,57.958,14.42111111,Chelsea Totten,high
458,5/23/2023 4:15,57.958,14.42111111,Chelsea Totten,high
459,5/23/2023 4:30,57.958,14.42111111,Chelsea Totten,high
460,5/23/2023 4:45,58.131,14.51722222,Chelsea Totten,high
461,5/23/2023 5:00,58.131,14.51722222,Chelsea Totten,high
462,5/23/2023 5:15,58.131,14.51722222,Chelsea Totten,high
463,5/23/2023 5:30,58.131,14.51722222,Chelsea Totten,high
464,5/23/2023 5:45,58.131,14.51722222,Chelsea Totten,high
465,5/23/2023 6:00,58.131,14.51722222,Chelsea Totten,high
466,5/23/2023 6:15,58.131,14.51722222,Chelsea Totten,high
467,5/23/2023 6:30,58.131,14.51722222,Chelsea Totten,high
468,5/23/2023 6:45,58.131,14.51722222,Chelsea Totten,high
469,5/23/2023 7:00,58.131,14.51722222,Chelsea Totten,high
470,5/23/2023 7:15,58.303,14.61277778,Chelsea Totten,high
471,5/23/2023 7:30,58.131,14.51722222,Chelsea Totten,high
472,5/23/2023 7:45,58.303,14.61277778,Chelsea Totten,high
473,5/23/2023 8:00,58.303,14.61277778,Chelsea Totten,high
474,5/23/2023 8:15,58.303,14.61277778,Chelsea Totten,high
475,5/23/2023 8:30,58.303,14.61277778,Chelsea Totten,high
476,5/23/2023 8:45,58.303,14.61277778,Chelsea Totten,high
477,5/23/2023 9:00,58.476,14.70888889,Chelsea Totten,high
478,5/23/2023 9:15,58.476,14.70888889,Chelsea Totten,high
479,5/23/2023 9:30,58.476,14.70888889,Chelsea Totten,high
480,5/23/2023 9:45,58.476,14.70888889,Chelsea Totten,high
481,5/23/2023 10:00,58.476,14.70888889,Chelsea Totten,high
482,5/23/2023 10:15,58.82,14.9,Chelsea Totten,high
483,5/23/2023 10:30,59.164,15.09111111,Chelsea Totten,high
484,5/23/2023 10:45,59.337,15.18722222,Chelsea Totten,high
485,5/23/2023 11:00,59.68,15.37777778,Chelsea Totten,high
486,5/23/2023 11:15,60.195,15.66388889,Chelsea Totten,high
487,5/23/2023 11:30,60.368,15.76,Chelsea Totten,high
488,5/23/2023 11:45,61.054,16.14111111,Chelsea Totten,high
489,5/23/2023 12:00,61.741,16.52277778,Chelsea Totten,high
490,5/23/2023 12:15,62.94,17.18888889,Chelsea Totten,high
491,5/23/2023 12:30,65.167,18.42611111,Chelsea Totten,high
492,5/23/2023 12:45,70.308,21.28222222,Chelsea Totten,high
493,5/23/2023 13:00,72.028,22.23777778,Chelsea Totten,high
494,5/23/2023 13:15,75.659,24.255,Chelsea Totten,high
495,5/23/2023 13:30,80.029,26.68277778,Chelsea Totten,high
496,5/23/2023 13:45,83.043,28.35722222,Chelsea Totten,high
497,5/23/2023 14:00,84.115,28.95277778,Chelsea Totten,high
498,5/23/2023 14:15,81.442,27.46777778,Chelsea Totten,high
499,5/23/2023 14:30,71.339,21.855,Chelsea Totten,high
500,5/23/2023 14:45,68.248,20.13777778,Chelsea Totten,high
501,5/23/2023 15:00,67.221,19.56722222,Chelsea Totten,high
502,5/23/2023 15:15,66.366,19.09222222,Chelsea Totten,high
503,5/23/2023 15:30,64.139,17.855,Chelsea Totten,high
504,5/23/2023 15:45,63.968,17.76,Chelsea Totten,high
505,5/23/2023 16:00,69.107,20.615,Chelsea Totten,high
506,5/23/2023 16:15,70.651,21.47277778,Chelsea Totten,high
507,5/23/2023 16:30,68.763,20.42388889,Chelsea Totten,high
508,5/23/2023 16:45,68.421,20.23388889,Chelsea Totten,high
509,5/23/2023 17:00,66.193,18.99611111,Chelsea Totten,high
510,5/23/2023 17:15,63.282,17.37888889,Chelsea Totten,high
511,5/23/2023 17:30,62.254,16.80777778,Chelsea Totten,high
512,5/23/2023 17:45,61.569,16.42722222,Chelsea Totten,high
513,5/23/2023 18:00,60.539,15.855,Chelsea Totten,high
514,5/23/2023 18:15,60.368,15.76,Chelsea Totten,high
515,5/23/2023 18:30,60.195,15.66388889,Chelsea Totten,high
516,5/23/2023 18:45,60.195,15.66388889,Chelsea Totten,high
517,5/23/2023 19:00,60.368,15.76,Chelsea Totten,high
518,5/23/2023 19:15,60.368,15.76,Chelsea Totten,high
519,5/23/2023 19:30,60.195,15.66388889,Chelsea Totten,high
520,5/23/2023 19:45,59.851,15.47277778,Chelsea Totten,high
521,5/23/2023 20:00,59.337,15.18722222,Chelsea Totten,high
522,5/23/2023 20:15,58.993,14.99611111,Chelsea Totten,high
523,5/23/2023 20:30,58.993,14.99611111,Chelsea Totten,high
524,5/23/2023 20:45,58.993,14.99611111,Chelsea Totten,high
525,5/23/2023 21:00,58.993,14.99611111,Chelsea Totten,high
526,5/23/2023 21:15,58.993,14.99611111,Chelsea Totten,high
527,5/23/2023 21:30,58.476,14.70888889,Chelsea Totten,high
528,5/23/2023 21:45,57.958,14.42111111,Chelsea Totten,high
529,5/23/2023 22:00,57.614,14.23,Chelsea Totten,high
530,5/23/2023 22:15,57.614,14.23,Chelsea Totten,high
531,5/23/2023 22:30,57.441,14.13388889,Chelsea Totten,high
532,5/23/2023 22:45,57.441,14.13388889,Chelsea Totten,high
533,5/23/2023 23:00,57.441,14.13388889,Chelsea Totten,high
534,5/23/2023 23:15,57.268,14.03777778,Chelsea Totten,high
535,5/23/2023 23:30,57.268,14.03777778,Chelsea Totten,high
536,5/23/2023 23:45,57.268,14.03777778,Chelsea Totten,high
537,5/24/2023 0:00,57.268,14.03777778,Chelsea Totten,high
538,5/24/2023 0:15,57.096,13.94222222,Chelsea Totten,high
539,5/24/2023 0:30,57.268,14.03777778,Chelsea Totten,high
540,5/24/2023 0:45,57.268,14.03777778,Chelsea Totten,high
541,5/24/2023 1:00,57.268,14.03777778,Chelsea Totten,high
542,5/24/2023 1:15,57.268,14.03777778,Chelsea Totten,high
543,5/24/2023 1:30,57.268,14.03777778,Chelsea Totten,high
544,5/24/2023 1:45,57.268,14.03777778,Chelsea Totten,high
545,5/24/2023 2:00,57.268,14.03777778,Chelsea Totten,high
546,5/24/2023 2:15,57.268,14.03777778,Chelsea Totten,high
547,5/24/2023 2:30,57.268,14.03777778,Chelsea Totten,high
548,5/24/2023 2:45,57.268,14.03777778,Chelsea Totten,high
549,5/24/2023 3:00,57.268,14.03777778,Chelsea Totten,high
550,5/24/2023 3:15,57.441,14.13388889,Chelsea Totten,high
551,5/24/2023 3:30,57.441,14.13388889,Chelsea Totten,high
552,5/24/2023 3:45,57.785,14.325,Chelsea Totten,high
553,5/24/2023 4:00,57.785,14.325,Chelsea Totten,high
554,5/24/2023 4:15,57.958,14.42111111,Chelsea Totten,high
555,5/24/2023 4:30,58.476,14.70888889,Chelsea Totten,high
556,5/24/2023 4:45,58.647,14.80388889,Chelsea Totten,high
557,5/24/2023 5:00,58.303,14.61277778,Chelsea Totten,high
558,5/24/2023 5:15,58.303,14.61277778,Chelsea Totten,high
559,5/24/2023 5:30,58.303,14.61277778,Chelsea Totten,high
560,5/24/2023 5:45,58.303,14.61277778,Chelsea Totten,high
561,5/24/2023 6:00,58.303,14.61277778,Chelsea Totten,high
562,5/24/2023 6:15,58.303,14.61277778,Chelsea Totten,high
563,5/24/2023 6:30,58.303,14.61277778,Chelsea Totten,high
564,5/24/2023 6:45,58.303,14.61277778,Chelsea Totten,high
565,5/24/2023 7:00,58.476,14.70888889,Chelsea Totten,high
566,5/24/2023 7:15,58.476,14.70888889,Chelsea Totten,high
567,5/24/2023 7:30,58.476,14.70888889,Chelsea Totten,high
568,5/24/2023 7:45,58.476,14.70888889,Chelsea Totten,high
569,5/24/2023 8:00,58.476,14.70888889,Chelsea Totten,high
570,5/24/2023 8:15,58.647,14.80388889,Chelsea Totten,high
571,5/24/2023 8:30,58.647,14.80388889,Chelsea Totten,high
572,5/24/2023 8:45,58.82,14.9,Chelsea Totten,high
573,5/24/2023 9:00,58.993,14.99611111,Chelsea Totten,high
574,5/24/2023 9:15,58.993,14.99611111,Chelsea Totten,high
575,5/24/2023 9:30,59.337,15.18722222,Chelsea Totten,high
576,5/24/2023 9:45,59.164,15.09111111,Chelsea Totten,high
577,5/24/2023 10:00,58.82,14.9,Chelsea Totten,high
578,5/24/2023 10:15,58.993,14.99611111,Chelsea Totten,high
579,5/24/2023 10:30,59.164,15.09111111,Chelsea Totten,high
580,5/24/2023 10:45,59.508,15.28222222,Chelsea Totten,high
581,5/24/2023 11:00,59.851,15.47277778,Chelsea Totten,high
582,5/24/2023 11:15,60.195,15.66388889,Chelsea Totten,high
583,5/24/2023 11:30,60.195,15.66388889,Chelsea Totten,high
584,5/24/2023 11:45,60.539,15.855,Chelsea Totten,high
585,5/24/2023 12:00,61.227,16.23722222,Chelsea Totten,high
586,5/24/2023 12:15,61.741,16.52277778,Chelsea Totten,high
587,5/24/2023 12:30,62.083,16.71277778,Chelsea Totten,high
588,5/24/2023 12:45,62.598,16.99888889,Chelsea Totten,high
589,5/24/2023 13:00,64.652,18.14,Chelsea Totten,high
590,5/24/2023 13:15,67.392,19.66222222,Chelsea Totten,high
591,5/24/2023 13:30,68.248,20.13777778,Chelsea Totten,high
592,5/24/2023 13:45,70.824,21.56888889,Chelsea Totten,high
593,5/24/2023 14:00,78.449,25.805,Chelsea Totten,high
594,5/24/2023 14:15,93.682,34.26777778,Chelsea Totten,high
595,5/24/2023 14:30,96.555,35.86388889,Chelsea Totten,high
596,5/24/2023 14:45,99.489,37.49388889,Chelsea Totten,high
597,5/24/2023 15:00,102.697,39.27611111,Chelsea Totten,high
598,5/24/2023 15:15,94.633,34.79611111,Chelsea Totten,high
599,5/24/2023 15:30,93.304,34.05777778,Chelsea Totten,high
600,5/24/2023 15:45,101.685,38.71388889,Chelsea Totten,high
601,5/24/2023 16:00,98.699,37.055,Chelsea Totten,high
602,5/24/2023 16:15,102.493,39.16277778,Chelsea Totten,high
603,5/24/2023 16:30,97.916,36.62,Chelsea Totten,high
604,5/24/2023 16:45,91.612,33.11777778,Chelsea Totten,high
605,5/24/2023 17:00,82.864,28.25777778,Chelsea Totten,high
606,5/24/2023 17:15,82.686,28.15888889,Chelsea Totten,high
607,5/24/2023 17:30,73.753,23.19611111,Chelsea Totten,high
608,5/24/2023 17:45,69.107,20.615,Chelsea Totten,high
609,5/24/2023 18:00,66.366,19.09222222,Chelsea Totten,high
610,5/24/2023 18:15,64.481,18.045,Chelsea Totten,high
611,5/24/2023 18:30,63.111,17.28388889,Chelsea Totten,high
612,5/24/2023 18:45,62.769,17.09388889,Chelsea Totten,high
613,5/24/2023 19:00,60.883,16.04611111,Chelsea Totten,high
614,5/24/2023 19:15,60.712,15.95111111,Chelsea Totten,high
615,5/24/2023 19:30,60.883,16.04611111,Chelsea Totten,high
616,5/24/2023 19:45,60.712,15.95111111,Chelsea Totten,high
617,5/24/2023 20:00,60.712,15.95111111,Chelsea Totten,high
618,5/24/2023 20:15,59.851,15.47277778,Chelsea Totten,high
619,5/24/2023 20:30,59.68,15.37777778,Chelsea Totten,high
620,5/24/2023 20:45,59.337,15.18722222,Chelsea Totten,high
621,5/24/2023 21:00,58.993,14.99611111,Chelsea Totten,high
622,5/24/2023 21:15,58.993,14.99611111,Chelsea Totten,high
623,5/24/2023 21:30,58.647,14.80388889,Chelsea Totten,high
624,5/24/2023 21:45,58.131,14.51722222,Chelsea Totten,high
625,5/24/2023 22:00,57.958,14.42111111,Chelsea Totten,high
626,5/24/2023 22:15,57.785,14.325,Chelsea Totten,high
627,5/24/2023 22:30,57.441,14.13388889,Chelsea Totten,high
628,5/24/2023 22:45,57.268,14.03777778,Chelsea Totten,high
629,5/24/2023 23:00,57.268,14.03777778,Chelsea Totten,high
630,5/24/2023 23:15,57.268,14.03777778,Chelsea Totten,high
631,5/24/2023 23:30,57.268,14.03777778,Chelsea Totten,high
632,5/24/2023 23:45,57.268,14.03777778,Chelsea Totten,high
633,5/25/2023 0:00,57.096,13.94222222,Chelsea Totten,high
634,5/25/2023 0:15,57.096,13.94222222,Chelsea Totten,high
635,5/25/2023 0:30,56.923,13.84611111,Chelsea Totten,high
636,5/25/2023 0:45,56.923,13.84611111,Chelsea Totten,high
637,5/25/2023 1:00,56.923,13.84611111,Chelsea Totten,high
638,5/25/2023 1:15,56.923,13.84611111,Chelsea Totten,high
639,5/25/2023 1:30,57.096,13.94222222,Chelsea Totten,high
640,5/25/2023 1:45,57.614,14.23,Chelsea Totten,high
641,5/25/2023 2:00,57.785,14.325,Chelsea Totten,high
642,5/25/2023 2:15,57.785,14.325,Chelsea Totten,high
643,5/25/2023 2:30,57.785,14.325,Chelsea Totten,high
644,5/25/2023 2:45,58.131,14.51722222,Chelsea Totten,high
645,5/25/2023 3:00,58.303,14.61277778,Chelsea Totten,high
646,5/25/2023 3:15,58.476,14.70888889,Chelsea Totten,high
647,5/25/2023 3:30,58.647,14.80388889,Chelsea Totten,high
648,5/25/2023 3:45,58.647,14.80388889,Chelsea Totten,high
649,5/25/2023 4:00,58.476,14.70888889,Chelsea Totten,high
650,5/25/2023 4:15,58.476,14.70888889,Chelsea Totten,high
651,5/25/2023 4:30,58.476,14.70888889,Chelsea Totten,high
652,5/25/2023 4:45,58.476,14.70888889,Chelsea Totten,high
653,5/25/2023 5:00,58.476,14.70888889,Chelsea Totten,high
654,5/25/2023 5:15,58.476,14.70888889,Chelsea Totten,high
655,5/25/2023 5:30,58.476,14.70888889,Chelsea Totten,high
656,5/25/2023 5:45,58.82,14.9,Chelsea Totten,high
657,5/25/2023 6:00,58.993,14.99611111,Chelsea Totten,high
658,5/25/2023 6:15,58.993,14.99611111,Chelsea Totten,high
659,5/25/2023 6:30,58.993,14.99611111,Chelsea Totten,high
660,5/25/2023 6:45,58.993,14.99611111,Chelsea Totten,high
661,5/25/2023 7:00,59.164,15.09111111,Chelsea Totten,high
662,5/25/2023 7:15,59.164,15.09111111,Chelsea Totten,high
663,5/25/2023 7:30,59.337,15.18722222,Chelsea Totten,high
664,5/25/2023 7:45,59.337,15.18722222,Chelsea Totten,high
665,5/25/2023 8:00,59.508,15.28222222,Chelsea Totten,high
666,5/25/2023 8:15,59.68,15.37777778,Chelsea Totten,high
667,5/25/2023 8:30,59.68,15.37777778,Chelsea Totten,high
668,5/25/2023 8:45,59.851,15.47277778,Chelsea Totten,high
669,5/25/2023 9:00,60.024,15.56888889,Chelsea Totten,high
670,5/25/2023 9:15,60.195,15.66388889,Chelsea Totten,high
671,5/25/2023 9:30,60.195,15.66388889,Chelsea Totten,high
672,5/25/2023 9:45,60.368,15.76,Chelsea Totten,high
673,5/25/2023 10:00,60.539,15.855,Chelsea Totten,high
674,5/25/2023 10:15,59.508,15.28222222,Chelsea Totten,high
675,5/25/2023 10:30,59.508,15.28222222,Chelsea Totten,high
676,5/25/2023 10:45,59.68,15.37777778,Chelsea Totten,high
677,5/25/2023 11:00,59.851,15.47277778,Chelsea Totten,high
678,5/25/2023 11:15,60.539,15.855,Chelsea Totten,high
679,5/25/2023 11:30,60.883,16.04611111,Chelsea Totten,high
680,5/25/2023 11:45,61.054,16.14111111,Chelsea Totten,high
681,5/25/2023 12:00,61.398,16.33222222,Chelsea Totten,high
682,5/25/2023 12:15,61.741,16.52277778,Chelsea Totten,high
683,5/25/2023 12:30,62.083,16.71277778,Chelsea Totten,high
684,5/25/2023 12:45,62.598,16.99888889,Chelsea Totten,high
685,5/25/2023 13:00,63.111,17.28388889,Chelsea Totten,high
686,5/25/2023 13:15,63.626,17.57,Chelsea Totten,high
687,5/25/2023 13:30,64.139,17.855,Chelsea Totten,high
688,5/25/2023 13:45,64.652,18.14,Chelsea Totten,high
689,5/25/2023 14:00,65.509,18.61611111,Chelsea Totten,high
690,5/25/2023 14:15,66.708,19.28222222,Chelsea Totten,high
691,5/25/2023 14:30,67.906,19.94777778,Chelsea Totten,high
692,5/25/2023 14:45,70.995,21.66388889,Chelsea Totten,high
693,5/25/2023 15:00,75.832,24.35111111,Chelsea Totten,high
694,5/25/2023 15:15,95.783,35.435,Chelsea Totten,high
695,5/25/2023 15:30,100.083,37.82388889,Chelsea Totten,high
696,5/25/2023 15:45,98.897,37.165,Chelsea Totten,high
697,5/25/2023 16:00,99.489,37.49388889,Chelsea Totten,high
698,5/25/2023 16:15,104.333,40.185,Chelsea Totten,high
699,5/25/2023 16:30,108.536,42.52,Chelsea Totten,high
700,5/25/2023 16:45,102.29,39.05,Chelsea Totten,high
701,5/25/2023 17:00,106.835,41.575,Chelsea Totten,high
702,5/25/2023 17:15,100.483,38.04611111,Chelsea Totten,high
703,5/25/2023 17:30,94.062,34.47888889,Chelsea Totten,high
704,5/25/2023 17:45,74.619,23.67722222,Chelsea Totten,high
705,5/25/2023 18:00,70.995,21.66388889,Chelsea Totten,high
706,5/25/2023 18:15,68.763,20.42388889,Chelsea Totten,high
707,5/25/2023 18:30,67.906,19.94777778,Chelsea Totten,high
708,5/25/2023 18:45,67.735,19.85277778,Chelsea Totten,high
709,5/25/2023 19:00,66.022,18.90111111,Chelsea Totten,high
710,5/25/2023 19:15,64.481,18.045,Chelsea Totten,high
711,5/25/2023 19:30,63.797,17.665,Chelsea Totten,high
712,5/25/2023 19:45,63.455,17.475,Chelsea Totten,high
713,5/25/2023 20:00,61.741,16.52277778,Chelsea Totten,high
714,5/25/2023 20:15,61.227,16.23722222,Chelsea Totten,high
715,5/25/2023 20:30,61.227,16.23722222,Chelsea Totten,high
716,5/25/2023 20:45,60.883,16.04611111,Chelsea Totten,high
717,5/25/2023 21:00,58.993,14.99611111,Chelsea Totten,high
718,5/25/2023 21:15,58.993,14.99611111,Chelsea Totten,high
719,5/25/2023 21:30,58.476,14.70888889,Chelsea Totten,high
720,5/25/2023 21:45,58.303,14.61277778,Chelsea Totten,high
721,5/25/2023 22:00,58.303,14.61277778,Chelsea Totten,high
722,5/25/2023 22:15,58.476,14.70888889,Chelsea Totten,high
723,5/25/2023 22:30,58.476,14.70888889,Chelsea Totten,high
724,5/25/2023 22:45,57.958,14.42111111,Chelsea Totten,high
725,5/25/2023 23:00,57.785,14.325,Chelsea Totten,high
726,5/25/2023 23:15,57.785,14.325,Chelsea Totten,high
727,5/25/2023 23:30,57.441,14.13388889,Chelsea Totten,high
728,5/25/2023 23:45,57.441,14.13388889,Chelsea Totten,high
729,5/26/2023 0:00,57.441,14.13388889,Chelsea Totten,high
730,5/26/2023 0:15,57.614,14.23,Chelsea Totten,high
731,5/26/2023 0:30,57.441,14.13388889,Chelsea Totten,high
732,5/26/2023 0:45,57.441,14.13388889,Chelsea Totten,high
733,5/26/2023 1:00,57.441,14.13388889,Chelsea Totten,high
734,5/26/2023 1:15,57.441,14.13388889,Chelsea Totten,high
735,5/26/2023 1:30,57.441,14.13388889,Chelsea Totten,high
736,5/26/2023 1:45,57.441,14.13388889,Chelsea Totten,high
737,5/26/2023 2:00,57.614,14.23,Chelsea Totten,high
738,5/26/2023 2:15,57.614,14.23,Chelsea Totten,high
739,5/26/2023 2:30,57.614,14.23,Chelsea Totten,high
740,5/26/2023 2:45,57.785,14.325,Chelsea Totten,high
741,5/26/2023 3:00,58.131,14.51722222,Chelsea Totten,high
742,5/26/2023 3:15,58.82,14.9,Chelsea Totten,high
743,5/26/2023 3:30,59.337,15.18722222,Chelsea Totten,high
744,5/26/2023 3:45,59.508,15.28222222,Chelsea Totten,high
745,5/26/2023 4:00,59.68,15.37777778,Chelsea Totten,high
746,5/26/2023 4:15,59.68,15.37777778,Chelsea Totten,high
747,5/26/2023 4:30,59.68,15.37777778,Chelsea Totten,high
748,5/26/2023 4:45,59.851,15.47277778,Chelsea Totten,high
749,5/26/2023 5:00,60.024,15.56888889,Chelsea Totten,high
750,5/26/2023 5:15,59.851,15.47277778,Chelsea Totten,high
751,5/26/2023 5:30,59.851,15.47277778,Chelsea Totten,high
752,5/26/2023 5:45,60.195,15.66388889,Chelsea Totten,high
753,5/26/2023 6:00,60.539,15.855,Chelsea Totten,high
754,5/26/2023 6:15,60.712,15.95111111,Chelsea Totten,high
755,5/26/2023 6:30,60.883,16.04611111,Chelsea Totten,high
756,5/26/2023 6:45,60.883,16.04611111,Chelsea Totten,high
757,5/26/2023 7:00,61.054,16.14111111,Chelsea Totten,high
758,5/26/2023 7:15,61.054,16.14111111,Chelsea Totten,high
759,5/26/2023 7:30,61.227,16.23722222,Chelsea Totten,high
760,5/26/2023 7:45,61.398,16.33222222,Chelsea Totten,high
761,5/26/2023 8:00,61.227,16.23722222,Chelsea Totten,high
762,5/26/2023 8:15,61.398,16.33222222,Chelsea Totten,high
763,5/26/2023 8:30,61.227,16.23722222,Chelsea Totten,high
764,5/26/2023 8:45,61.227,16.23722222,Chelsea Totten,high
765,5/26/2023 9:00,61.054,16.14111111,Chelsea Totten,high
766,5/26/2023 9:15,60.883,16.04611111,Chelsea Totten,high
767,5/26/2023 9:30,60.883,16.04611111,Chelsea Totten,high
768,5/26/2023 9:45,60.883,16.04611111,Chelsea Totten,high
769,5/26/2023 10:00,61.054,16.14111111,Chelsea Totten,high
770,5/26/2023 10:15,61.227,16.23722222,Chelsea Totten,high
771,5/26/2023 10:30,61.227,16.23722222,Chelsea Totten,high
772,5/26/2023 10:45,61.227,16.23722222,Chelsea Totten,high
773,5/26/2023 11:00,61.227,16.23722222,Chelsea Totten,high
774,5/26/2023 11:15,61.398,16.33222222,Chelsea Totten,high
775,5/26/2023 11:30,61.227,16.23722222,Chelsea Totten,high
776,5/26/2023 11:45,61.398,16.33222222,Chelsea Totten,high
777,5/26/2023 12:00,61.569,16.42722222,Chelsea Totten,high
778,5/26/2023 12:15,61.569,16.42722222,Chelsea Totten,high
779,5/26/2023 12:30,61.569,16.42722222,Chelsea Totten,high
780,5/26/2023 12:45,61.741,16.52277778,Chelsea Totten,high
781,5/26/2023 13:00,61.912,16.61777778,Chelsea Totten,high
782,5/26/2023 13:15,62.598,16.99888889,Chelsea Totten,high
783,5/26/2023 13:30,62.769,17.09388889,Chelsea Totten,high
784,5/26/2023 13:45,63.455,17.475,Chelsea Totten,high
785,5/26/2023 14:00,63.968,17.76,Chelsea Totten,high
